5 GB	40 GB	35 GB	30 GB	25 GB	20 GB	15 GB	10 GB	
2.25535	1.61971	1.67989	1.60621	4.99454	3.91708	3.72234	18.1102	
2.28379	1.63107	1.68319	1.57799	3.9383	3.93897	3.70745	18.3847	
2.27219	1.63702	1.6848	1.59606	2.35454	3.91479	3.76892	17.6879	
2.28227	1.63868	1.66852	1.59426	2.35699	3.94164	3.75621	17.6665	
2.32816	1.61444	1.66689	1.58909	2.37638	3.86397	3.69676	17.57	
2.34905	1.6058	1.6469	1.58916	3.61404	3.79925	3.85884	16.9057	
2.38284	1.60221	1.65023	1.597	6.43739	3.81472	3.88596	16.5133	
2.38746	1.63329	1.6461	1.59547	10.4814	3.84755	3.86893	16.4889	
2.40079	1.63589	1.64159	1.60027	16.3861	3.79224	3.88409	16.1543	
2.32107	1.6358	1.63715	1.60039	19.4661	3.79173	3.5578	17.1294	
2.3084	1.6325	1.61886	1.59797	27.8722	3.78071	3.6039	17.1462	
2.30605	1.62212	1.60517	1.56847	30.2625	3.80033	3.58234	16.8225	
2.2854	1.62075	1.59469	1.55906	44.1671	3.82314	3.56496	17.0032	
2.29549	1.61278	1.57186	1.55507	59.9107	3.85315	3.64455	17.0787	
2.33579	1.63248	1.58977	1.58272	76.4141	3.87996	3.61793	16.9074	
2.30922	1.63855	1.60366	1.58311	80.4351	3.9211	3.68627	17.3039	
2.27821	1.63558	1.61377	1.59004	102.453	3.9128	3.65204	17.7915	
2.26623	1.63638	1.62187	1.61253	124.652	3.97607	3.62133	18.4711	
2.29627	1.59256	1.62228	1.62309	126.345	4.02362	3.59782	18.6805	
2.29959	1.59088	1.62125	1.6109	126.343	3.91663	3.54479	18.4785	
2.31431	1.58891	1.61982	1.61208	126.309	3.9323	3.58689	18.4452	
2.30472	1.57863	1.61892	1.61137	126.3	3.83766	3.64133	18.2052	
2.32689	1.59567	1.64761	1.6098	126.286	3.7576	3.62451	18.0916	
2.34039	1.59416	1.66134	1.62195	126.283	3.56944	3.64854	18.6533	
2.32517	1.59592	1.65164	1.68156	126.266	3.59021	3.67792	18.2709	
2.34612	1.59718	1.64922	1.68905	125.03	3.68686	3.5815	18.4424	
2.34439	1.60186	1.66962	1.6822	121.877	3.7481	3.56484	19.2761	
2.38036	1.57439	1.67489	1.68981	117.741	3.70641	3.41494	19.6892	
2.38916	1.57392	1.67977	1.69553	111.627	3.74722	3.34189	20.2106	
2.40897	1.57833	1.67958	1.69788	108.538	3.75486	3.36076	19.5412	
2.44865	1.5887	1.70371	1.70127	100.125	3.79615	3.33033	19.457	
2.45042	1.60218	1.70953	1.69806	97.7334	3.88886	3.42538	19.9043	
2.44846	1.6014	1.71564	1.69847	83.8186	3.91141	3.41686	20.1383	
2.58437	1.60368	1.72151	1.71563	68.0716	3.94478	3.39486	19.519	
2.61631	1.58045	1.70865	1.68821	51.5502	3.94431	3.42198	19.5736	
2.76335	1.5986	1.69749	1.69946	47.5207	3.93288	3.34362	19.1034	
2.86977	1.63059	1.69253	1.69713	25.4996	3.9789	3.39663	18.5582	
2.93106	1.63709	1.7175	1.67963	3.30291	3.94228	3.40951	18.5126	
2.93467	1.64428	1.72056	1.6726	1.60017	3.97811	3.40499	18.2341	
2.96962	1.64908	1.72633	1.67767	1.60042	4.00171	3.49946	18.7489	
3.00946	1.64826	1.72331	1.67976	1.60434	4.01497	3.49111	19.3563	
3.02661	1.64936	1.73202	1.68206	1.60025	4.01662	3.51068	20.0028	
3.16786	1.62292	1.70521	1.66149	1.60131	4.07929	3.42622	20.6701	
3.13298	1.61481	1.68878	1.66344	1.60337	4.13467	3.36028	20.6014	
3.16167	1.60691	1.68948	1.60674	1.60479	4.10606	3.48039	20.8871	
3.15295	1.60974	1.69216	1.60146	1.6086	4.08856	3.47775	21.1886	
3.18683	1.60064	1.67302	1.61028	1.61652	3.96041	3.50992	20.7589	
3.18652	1.59703	1.66892	1.60663	1.61389	3.90157	3.54005	20.2704	
3.21447	1.59159	1.66553	1.59762	1.60628	3.87936	3.54158	19.6239	
3.2153	1.5844	1.66835	1.59176	1.60435	3.89182	3.54204	19.1134	
3.19859	1.56967	1.64136	1.6154	1.60294	3.89006	3.54185	18.802	
3.18496	1.58109	1.65803	1.61782	1.59982	3.79275	3.5785	18.9182	
3.27347	1.57745	1.65618	1.63996	1.59755	3.73415	3.62177	18.1969	
3.12081	1.57395	1.65987	1.62919	1.60241	3.77235	3.77285	18.6426	
3.1984	1.5954	1.65515	1.63584	1.62303	3.77756	3.76776	18.7956	
3.05409	1.56835	1.65387	1.63343	1.62473	3.72913	3.85403	18.9043	
2.99216	1.53391	1.6523	1.63493	1.624	3.89547	3.84294	19.6212	
2.95319	1.53033	1.61955	1.62642	1.61388	3.88228	3.8191	19.6113	
2.98835	1.52657	1.61315	1.62588	1.6097	3.78621	3.8897	19.7663	
3.04128	1.52347	1.61114	1.6331	1.60338	3.77913	3.86153	19.3573	
3.17391	1.52448	1.61074	1.63779	1.60236	3.88071	3.81066	19.1586	
3.21538	1.52616	1.62982	1.64243	1.60413	3.98441	3.71542	18.9745	
3.11358	1.53543	1.62705	1.64142	1.60195	3.95241	3.70158	19.2727	
3.14588	1.54301	1.62526	1.6304	1.62129	3.97209	3.77504	18.8329	
3.15263	1.54564	1.62193	1.63266	1.61791	4.03694	3.71717	18.384	
3.12044	1.57791	1.61937	1.63454	1.61504	4.04559	3.75083	18.6953	
3.10068	1.58266	1.61388	1.65847	1.6084	4.1449	3.74008	19.2745	
3.07121	1.58719	1.61447	1.67242	1.60728	4.20858	3.78336	19.2026	
3.06226	1.59098	1.61629	1.6727	1.61095	4.06628	3.82095	19.5321	
3.06811	1.59546	1.61314	1.70321	1.61101	3.98022	3.81365	19.5566	
3.09864	1.6064	1.61533	1.69543	1.61411	3.94392	3.77822	20.4013	
3.17292	1.58556	1.59872	1.70018	1.63553	3.86897	3.66827	20.1342	
3.14044	1.61827	1.5951	1.67874	1.63911	3.94482	3.68926	20.4108	
3.21289	1.61725	1.58982	1.67432	1.63722	3.96543	3.47163	20.0848	
3.0829	1.60551	1.5862	1.66724	1.61129	3.97838	3.43909	19.6889	
3.10365	1.61617	1.58667	1.65858	1.60654	4.10942	3.39247	19.5455	
3.10914	1.62165	1.58356	1.67649	1.60573	3.97534	3.37149	18.8443	
3.14486	1.62052	1.61441	1.68479	1.60737	4.15675	3.37702	18.5716	
3.06379	1.62069	1.61582	1.68325	1.61172	4.19347	3.32099	18.2318	
3.02368	1.61815	1.61249	1.67585	1.61778	4.22825	3.28586	18.0218	
2.89108	1.61635	1.61621	1.67121	1.61706	4.14056	3.31754	17.8876	
2.8638	1.64054	1.58683	1.66438	1.61876	4.0781	3.31808	17.1782	
2.85148	1.64637	1.62144	1.66176	1.62185	4.07802	3.31737	16.4797	
2.8486	1.64369	1.62554	1.66057	1.60373	4.08643	3.25052	16.5616	
2.81687	1.64422	1.62921	1.66155	1.60676	4.02012	3.241	16.9925	
2.84734	1.61276	1.63163	1.65758	1.60695	4.00177	3.17767	16.3932	
2.88753	1.6207	1.63101	1.62397	1.60483	3.91542	3.20637	16.1072	
2.93806	1.62394	1.63252	1.60005	1.60524	3.85926	3.18316	16.3958	
2.92464	1.67286	1.62779	1.60214	1.6087	3.95793	3.21886	16.1757	
3.06349	1.68199	1.62958	1.57393	1.61006	3.94365	3.18296	16.2497	
3.20965	1.69723	1.63003	1.55919	1.6222	3.90011	3.18536	15.6755	
3.16556	1.70039	1.62644	1.55693	1.60415	3.90508	3.1845	15.9617	
3.16899	1.69558	1.62805	1.58352	1.60482	3.83175	3.1467	16.0791	
3.17609	1.70339	1.62794	1.5966	1.60047	3.67779	3.12004	16.0864	
3.26065	1.73414	1.6403	1.60067	1.6035	3.75775	3.10189	16.6748	
3.27788	1.72649	1.64324	1.59859	1.60253	3.66689	3.0598	16.5226	
3.25837	1.73668	1.6547	1.61517	1.59672	3.67262	3.0535	16.5699	
3.20605	1.73815	1.62181	1.60654	1.59466	3.60591	3.00702	16.5095	
3.26889	1.74091	1.64203	1.62972	1.59112	3.63738	3.00292	16.5913	
3.27686	1.74302	1.64602	1.63172	1.59166	3.65801	2.98269	16.815	
3.33127	1.74176	1.65695	1.64083	1.60462	3.68462	2.9518	17.0619	
3.34164	1.71606	1.65838	1.64812	1.60416	3.77876	3.01887	17.593	
3.37111	1.70582	1.6538	1.65143	1.60599	3.80344	3.17047	17.6505	
3.39313	1.70557	1.65018	1.65515	1.60558	3.79917	3.2205	17.2879	
3.41763	1.71041	1.64596	1.65568	1.6088	3.94506	3.19271	17.0984	
3.41512	1.71229	1.64421	1.6576	1.60365	3.90805	3.34249	17.2777	
3.34358	1.70581	1.65627	1.66033	1.60017	3.96885	3.32313	17.1069	
3.29591	1.7002	1.6588	1.66307	1.59795	4.1102	3.43057	17.2405	
3.29837	1.65234	1.66084	1.65853	1.59167	4.07583	3.40325	17.4084	
3.30788	1.6428	1.65614	1.65625	1.5931	4.15136	3.44788	17.3712	
3.16086	1.62458	1.65494	1.65785	1.57826	4.17311	3.65656	17.1021	
3.20292	1.62112	1.68004	1.65187	1.57914	4.14592	3.6836	17.039	
3.18929	1.61994	1.67998	1.62778	1.58225	4.22514	3.72223	16.7711	
3.14412	1.69908	1.67434	1.61199	1.58877	4.2477	3.8105	16.916	
3.15229	1.66239	1.6661	1.63258	1.58947	4.1254	3.83326	16.219	
3.17714	1.69223	1.66076	1.64653	1.59233	4.08685	3.91372	16.3314	
3.21239	1.69225	1.65086	1.60525	1.60058	4.04152	3.94479	16.0398	
3.26297	1.69112	1.65082	1.60496	1.61094	3.98775	4.10034	15.9115	
3.21679	1.68973	1.65355	1.58872	1.61962	3.95567	4.12132	15.7469	
3.19606	1.68936	1.65055	1.59282	1.63178	4.03314	4.14597	15.3406	
3.17084	1.71474	1.6344	1.57937	1.62631	4.05124	4.14942	14.909	
3.18956	1.7215	1.63179	1.57337	1.62843	4.03298	4.0842	14.8123	
3.17367	1.726	1.6022	1.57239	1.62883	4.04275	3.93571	14.9311	
3.25613	1.73101	1.61082	1.56845	1.63265	4.06142	3.88178	15.5012	
3.23547	1.72742	1.61797	1.60233	1.63641	3.98587	3.86563	15.6526	
3.25751	1.7236	1.63414	1.606	1.64765	4.0033	3.83836	15.5619	
3.31274	1.72666	1.62255	1.60691	1.65342	4.10358	3.79574	15.597	
3.33353	1.73115	1.623	1.60828	1.66336	4.00001	3.72366	15.8401	
3.3587	1.733	1.62398	1.61292	1.66851	4.12271	3.76302	16.0771	
3.23219	1.73737	1.63264	1.62897	1.6764	4.24557	3.78479	16.5419	
3.29633	1.73894	1.63305	1.62965	1.68602	4.31179	3.74516	16.3554	
3.25	1.73136	1.61645	1.63167	1.68919	4.39034	3.77008	16.1412	
3.29412	1.71066	1.61564	1.63765	1.6959	4.42288	3.81255	15.9116	
3.40612	1.62795	1.61665	1.65362	1.70001	4.38601	3.80855	15.8718	
3.37282	1.6386	1.61386	1.63046	1.70435	4.3648	3.82944	16.3801	
3.4782	1.62267	1.62304	1.62217	1.70539	4.4057	3.84958	16.7315	
3.45851	1.61671	1.62616	1.62949	1.71366	4.41683	3.8917	17.1213	
3.48308	1.61868	1.62458	1.63049	1.71139	4.34543	3.76829	17.6461	
3.52662	1.61586	1.60097	1.6264	1.71186	4.32505	3.78157	18.0219	
3.51959	1.61175	1.62895	1.61822	1.69988	4.16885	3.79766	18.4342	
3.50678	1.61054	1.62799	1.63661	1.69513	4.1401	3.85289	18.6148	
3.43848	1.60807	1.62666	1.64742	1.69527	4.02696	3.88298	18.7458	
3.39811	1.63443	1.62612	1.65802	1.69975	4.07565	3.8943	18.4799	
3.27691	1.63446	1.61779	1.6738	1.69954	4.08001	3.86886	18.0769	
3.31222	1.6409	1.61374	1.64603	1.69641	4.08114	3.77293	17.933	
3.34132	1.64842	1.59273	1.66572	1.69041	4.19188	3.66702	17.8883	
3.28843	1.65533	1.59228	1.66286	1.69341	4.14848	3.68613	17.7483	
3.29739	1.66115	1.59239	1.66426	1.69458	4.20303	3.73374	17.3111	
3.33369	1.65624	1.59314	1.66069	1.7061	4.07438	3.77436	16.8272	
3.3844	1.67105	1.58905	1.64817	1.71229	3.91426	3.827	16.6818	
3.34619	1.67459	1.58999	1.65128	1.71095	3.85677	3.71166	16.796	
3.40776	1.68275	1.58501	1.64832	1.7144	3.88746	3.86193	16.9379	
3.39478	1.6836	1.58513	1.64656	1.7065	3.85343	3.94186	17.1399	
3.3287	1.68389	1.59064	1.63149	1.70134	3.9075	3.92064	16.8548	
3.41688	1.67953	1.6083	1.63276	1.69932	4.00835	4.02921	16.9361	
3.31753	1.67436	1.59949	1.6301	1.69818	4.08434	3.98258	16.4957	
3.36783	1.67137	1.59364	1.62415	1.69328	4.19469	4.06247	16.4461	
3.32344	1.67294	1.59258	1.622	1.69143	4.25377	4.07547	15.925	
3.32879	1.6757	1.59065	1.62419	1.69197	4.24262	4.07503	15.8514	
3.33432	1.67782	1.58116	1.62081	1.68997	4.30858	4.25548	15.666	
3.27575	1.6544	1.58964	1.60443	1.69387	4.29807	4.26263	15.6435	
3.32134	1.65347	1.59982	1.59202	1.69397	4.40168	4.26304	15.2208	
3.38608	1.63294	1.59549	1.60929	1.69031	4.35555	4.28298	15.0723	
3.42501	1.66311	1.60181	1.59324	1.68584	4.40513	4.31033	14.8785	
3.38748	1.66336	1.60228	1.58553	1.68902	4.40962	4.37073	15.1198	
3.3434	1.66359	1.60132	1.56611	1.6926	4.26362	4.31664	15.1285	
3.36015	1.66193	1.59871	1.57856	1.69359	4.13529	4.2469	15.093	
3.31419	1.65923	1.59628	1.57764	1.69635	4.07389	4.1047	15.3053	
3.31676	1.66082	1.6036	1.57863	1.68843	4.22331	3.96118	16.1922	
3.41924	1.64249	1.61876	1.57639	1.67873	4.35683	3.89688	15.9857	
3.46692	1.63119	1.61846	1.57521	1.67764	4.42922	3.91747	16.2418	
3.60037	1.63287	1.62394	1.61531	1.67156	4.4457	3.90783	15.9705	
3.61505	1.64494	1.62791	1.62688	1.67126	4.43893	3.87614	16.0616	
3.59234	1.64314	1.63181	1.64139	1.671	4.57755	3.88236	16.0091	
3.52784	1.64909	1.61408	1.65189	1.6738	4.55068	3.79729	15.6922	
3.58865	1.64678	1.61593	1.65483	1.67647	4.63401	3.81458	15.6562	
3.63044	1.64454	1.61944	1.65373	1.6782	4.51674	3.78889	15.4077	
3.67245	1.64324	1.62727	1.65622	1.68294	4.4446	3.8273	15.5806	
3.62384	1.64245	1.6382	1.65567	1.68641	4.55609	3.86301	15.696	
3.67329	1.64688	1.62934	1.66298	1.68421	4.60874	3.80606	15.827	
3.71509	1.64219	1.63178	1.66764	1.67988	4.71587	3.95582	15.7916	
3.72728	1.64137	1.65192	1.67283	1.6752	4.62246	3.91765	15.8353	
3.71352	1.63076	1.65263	1.65085	1.68444	4.61045	3.98528	16.1927	
3.69475	1.59794	1.67018	1.65443	1.70093	4.48373	3.96432	16.0577	
3.68516	1.59838	1.67	1.68768	1.69474	4.46193	3.93516	16.011	
3.70824	1.61368	1.66879	1.68032	1.6894	4.5078	3.99648	15.9414	
3.78547	1.6088	1.66952	1.66902	1.68737	4.53704	4.01639	15.8867	
3.79641	1.63228	1.66925	1.66898	1.67856	4.53595	4.07442	15.2751	
3.72323	1.63182	1.66213	1.6695	1.70845	4.4428	4.06466	14.7341	
3.5867	1.63525	1.64729	1.66603	1.70644	4.25905	3.99021	14.3891	
3.64329	1.64172	1.64687	1.66721	1.70585	4.20986	3.95072	14.1513	
3.66973	1.64164	1.63601	1.62499	1.71116	4.12814	3.85124	14.3936	
3.70764	1.63186	1.62709	1.60782	1.71584	4.04948	3.73657	14.3478	
3.77538	1.63506	1.61704	1.59758	1.71826	3.92834	3.87911	14.2662	
3.80654	1.62148	1.61425	1.58418	1.72278	3.92328	3.89316	14.3658	
3.86816	1.62209	1.61653	1.58578	1.72507	3.92528	3.96794	14.6523	
3.79556	1.62276	1.61233	1.58962	1.72476	4.01189	3.93694	15.1195	
3.79373	1.61903	1.63362	1.5933	1.71713	4.05812	3.96839	14.6882	
3.93171	1.61519	1.62499	1.59355	1.71882	3.99592	4.03151	14.1551	
3.89247	1.6092	1.61351	1.60249	1.72599	4.00886	4.00723	14.0473	
3.99032	1.61801	1.63272	1.61093	1.73039	3.8829	3.9927	13.9942	
4.0148	1.62084	1.60489	1.60398	1.74045	3.92318	4.00815	14.0073	
3.98869	1.62081	1.60498	1.59576	1.74155	3.95207	3.99941	13.7963	
4.0054	1.63933	1.58405	1.59262	1.73427	4.05826	4.01853	14.1671	
4.00599	1.63756	1.58585	1.55921	1.75805	4.05836	4.01233	14.2441	
4.00652	1.64341	1.58511	1.56431	1.80033	4.01284	4.06488	13.9789	
3.98631	1.64454	1.58663	1.58044	1.80169	4.02624	4.08344	13.8864	
4.0888	1.61678	1.58275	1.58127	1.8041	4.00574	4.09659	14.5353	
4.10017	1.61539	1.58364	1.57825	1.78398	3.98862	4.13598	14.2367	
4.11532	1.61671	1.58004	1.57939	1.79159	4.05348	4.23531	14.5715	
3.98327	1.61887	1.58045	1.57798	1.79555	3.96073	4.1998	14.8407	
3.77264	1.61777	1.59425	1.58195	1.79428	4.04097	4.07691	14.5287	
3.76193	1.61435	1.6131	1.58436	1.80306	4.06908	4.05333	14.1535	
3.76522	1.61551	1.6193	1.58289	1.80538	4.01735	3.86169	14.1265	
3.81	1.61934	1.62169	1.58966	1.80619	3.96007	3.83992	13.9134	
3.65744	1.61678	1.61963	1.58557	1.80415	3.77396	3.89395	13.7484	
3.6907	1.6132	1.62144	1.58272	1.81193	3.72747	3.9809	13.8659	
3.64128	1.61757	1.59431	1.57613	1.82238	3.74043	4.04017	14.0277	
3.59847	1.63565	1.59409	1.5736	1.81483	3.75292	4.05775	14.4676	
3.59436	1.66898	1.60924	1.56103	1.81959	3.70894	4.02289	14.2956	
3.51553	1.66306	1.61655	1.55232	1.82085	3.81558	3.96788	14.2929	
3.44245	1.69341	1.61715	1.55578	1.81652	3.85122	3.97094	14.5419	
3.49693	1.70184	1.61526	1.56821	1.83668	3.89519	3.95532	14.5955	
3.53699	1.68681	1.61095	1.5682	1.83012	3.94416	4.0421	14.2454	
3.59753	1.68349	1.60423	1.58502	1.81358	3.91515	4.03108	14.0306	
3.69911	1.66177	1.60831	1.58655	1.78612	3.92603	4.10029	13.9104	
3.65812	1.66036	1.61084	1.5733	1.78413	3.92719	4.09366	14.0304	
3.58847	1.66116	1.63512	1.56858	1.79265	4.00587	4.0982	13.5298	
3.63994	1.66205	1.62968	1.56963	1.78248	4.0081	4.12194	13.5378	
3.62938	1.66106	1.63035	1.57311	1.79349	4.04778	4.05806	13.3095	
3.65337	1.66197	1.62728	1.595	1.80208	4.12182	4.07603	13.0888	
3.66751	1.66237	1.62007	1.59881	1.80251	4.24503	4.12102	12.9563	
3.56151	1.66231	1.60594	1.59545	1.79078	4.36129	4.17504	13.2218	
3.51833	1.66778	1.60364	1.59369	1.78538	4.38494	4.16816	13.4748	
3.39773	1.67342	1.6021	1.5894	1.77958	4.39711	4.12952	13.3694	
3.61632	1.70222	1.60425	1.58449	1.78129	4.38646	3.94424	13.3435	
3.65953	1.70714	1.60948	1.58135	1.7844	4.32176	3.7794	12.6143	
3.82336	1.70796	1.6161	1.58551	1.79141	4.33214	3.69103	12.4552	
3.81404	1.69307	1.61758	1.59408	1.81445	4.26112	3.63149	12.0304	
3.85818	1.65811	1.60817	1.59868	1.81912	4.1849	3.65998	11.8339	
3.84321	1.67914	1.57092	1.59864	1.81724	4.17437	3.65882	11.7614	
3.99161	1.65206	1.56767	1.59759	1.81957	4.21051	3.75175	11.6283	
3.9555	1.65484	1.61565	1.59313	1.79471	4.17372	3.78289	11.6139	
3.91834	1.6616	1.61679	1.59569	1.79618	4.14442	3.82845	11.6437	
3.93425	1.6628	1.62036	1.57938	1.78926	4.16634	3.95485	11.5578	
3.81443	1.66352	1.62356	1.57835	1.77803	4.25726	3.81209	11.5751	
3.83953	1.6615	1.62186	1.57931	1.77832	4.31339	3.84433	11.3149	
3.89372	1.65271	1.60659	1.58032	1.77803	4.28975	3.81981	11.3679	
3.93576	1.69243	1.60819	1.60057	1.78249	4.3765	3.87935	11.7266	
3.9029	1.695	1.60673	1.59947	1.79677	4.3514	3.96203	11.5596	
3.83183	1.69297	1.60945	1.5776	1.78947	4.36404	4.01215	11.4892	
3.83775	1.69118	1.61547	1.56976	1.78721	4.27567	3.99276	11.5417	
3.87023	1.68921	1.61948	1.56966	1.79027	4.1802	3.97292	11.2731	
3.81892	1.68591	1.61647	1.59945	1.79129	4.34738	4.00376	11.039	
3.81645	1.68134	1.6219	1.60308	1.7912	4.33269	4.01261	10.9764	
3.59595	1.65045	1.62531	1.61038	1.78449	4.38013	4.05316	10.8233	
3.55323	1.64829	1.62299	1.61941	1.77343	4.45013	4.05013	10.9682	
3.51669	1.64923	1.62126	1.61803	1.7887	4.40427	4.00641	11.2167	
3.60868	1.64474	1.63537	1.61341	1.78948	4.44354	3.98087	11.221	
3.70939	1.64819	1.62772	1.61069	1.77717	4.46842	3.88104	11.1599	
3.76231	1.65668	1.62447	1.6114	1.77598	4.3771	3.75915	11.1141	
3.74027	1.6571	1.63542	1.60965	1.77174	4.27335	3.74975	11.0233	
3.76514	1.64901	1.61761	1.61463	1.78945	4.1961	3.87739	10.7948	
3.77932	1.64335	1.6156	1.61415	1.79859	4.06317	3.74016	10.7472	
3.82181	1.64257	1.61063	1.60974	1.80585	4.02294	3.659	10.6945	
3.86997	1.64782	1.6024	1.60378	1.8209	3.97581	3.68519	10.7939	
3.9614	1.64807	1.60003	1.60681	1.83814	4.12478	3.7682	11.522	
3.97604	1.65263	1.59502	1.6102	1.82962	4.15856	3.81987	11.3996	
3.89203	1.61124	1.5984	1.59209	1.83615	4.30506	3.76937	11.1124	
3.94761	1.60582	1.60299	1.59115	1.82743	4.28929	3.72539	11.0011	
4.04365	1.60345	1.61001	1.5914	1.82574	4.46155	3.85149	10.8487	
4.05442	1.60143	1.59989	1.59654	1.82519	4.4778	3.84841	10.8977	
4.08226	1.59985	1.59327	1.61997	1.81786	4.5372	3.97222	11.2739	
4.1111	1.59925	1.59432	1.60863	1.82216	4.38081	3.93611	11.3627	
4.11189	1.59897	1.58942	1.61391	1.83968	4.38756	3.99701	11.7369	
4.13724	1.59764	1.58629	1.6377	1.84607	4.38997	3.99406	11.7459	
4.04986	1.59721	1.58717	1.63558	1.87203	4.39254	4.00753	11.6737	
3.89088	1.59576	1.58372	1.6392	1.85676	4.49742	4.03151	11.7916	
3.7219	1.62576	1.59842	1.63966	1.85096	4.4939	4.06028	12.3137	
3.60826	1.63992	1.60558	1.64061	1.85686	4.54825	4.05051	12.9946	
3.64018	1.6134	1.61214	1.63657	1.88639	4.59139	4.03092	13.1013	
3.58519	1.60647	1.60696	1.65973	1.88448	4.54584	3.94086	13.0676	
3.63901	1.60516	1.58078	1.65594	1.87755	4.55762	3.71057	13.2869	
3.7	1.6058	1.58354	1.66034	1.87896	4.54274	3.77505	13.3848	
3.67041	1.60551	1.59253	1.66221	1.87765	4.57486	3.74786	13.6754	
3.78063	1.5991	1.60068	1.66803	1.86093	4.5167	3.8676	14.1928	
3.85347	1.59766	1.63939	1.66827	1.83862	4.39447	3.81057	13.5894	
3.85473	1.6033	1.64735	1.66465	1.83828	4.40469	3.83554	13.8128	
3.97135	1.6045	1.64722	1.66112	1.82536	4.13532	3.92549	13.7102	
3.96735	1.61331	1.64532	1.66168	1.83905	4.12231	3.92761	13.8399	
3.98534	1.61757	1.63912	1.6618	1.8437	3.97529	3.8175	13.9278	
4.04693	1.63837	1.64794	1.65504	1.88327	4.04052	3.88643	14.4023	
4.07181	1.63808	1.65289	1.64083	1.89156	4.11506	3.80832	14.4953	
4.13035	1.63611	1.67707	1.62154	1.88842	4.13839	3.81006	14.7402	
4.10971	1.63483	1.68865	1.61674	1.87249	4.1896	3.7336	14.6923	
4.10212	1.63792	1.69075	1.61026	1.87291	4.18711	3.76875	15.6577	
4.11372	1.6762	1.6931	1.60554	1.84904	4.20053	3.78241	15.8549	
4.17269	1.68079	1.6947	1.60306	1.84067	4.17719	3.81887	16.0958	
4.17675	1.65649	1.66494	1.59655	1.82494	4.19686	3.77155	16.1374	
4.14825	1.64995	1.67112	1.59043	1.82978	4.12052	3.74569	15.5363	
4.08426	1.64784	1.68292	1.61517	1.80398	4.1253	3.77702	15.3564	
4.01457	1.65291	1.68797	1.5961	1.81585	4.35509	3.77527	15.3186	
3.94992	1.64885	1.68698	1.59253	1.80198	4.38484	3.78744	15.3605	
3.97414	1.64139	1.69304	1.58975	1.79668	4.43643	3.71764	15.3237	
3.93183	1.63833	1.69221	1.61044	1.79404	4.4343	3.7519	14.8443	
3.86079	1.63094	1.69678	1.61447	1.80609	4.44652	3.66719	14.6535	
3.6485	1.66136	1.65824	1.61383	1.81237	4.35142	3.66655	15.1135	
3.61404	1.66509	1.65141	1.61589	1.81497	4.26584	3.67913	14.8917	
3.63761	1.6685	1.65289	1.61889	1.82174	4.27251	3.63078	14.7904	
3.62189	1.66346	1.65383	1.61762	1.79348	4.25916	3.67983	14.8193	
3.62832	1.6531	1.65253	1.61823	1.78498	4.143	3.70924	14.869	
3.65216	1.63562	1.65022	1.62619	1.74564	3.9842	3.75727	14.554	
3.61363	1.63978	1.64969	1.61954	1.74134	3.81733	3.78591	14.346	
3.5798	1.65386	1.62627	1.61756	1.73939	3.7439	3.83892	13.9998	
3.62316	1.64947	1.64523	1.61811	1.73825	3.78364	3.81499	13.9541	
3.65139	1.65669	1.64873	1.60366	1.73501	3.73777	3.82302	12.9172	
3.63963	1.62714	1.64608	1.60146	1.72894	3.68218	3.79921	12.8055	
3.58352	1.62992	1.65863	1.60716	1.7334	3.74409	3.74219	12.4898	
3.54749	1.63374	1.68123	1.61015	1.73464	3.75712	3.75509	12.0158	
3.57026	1.6377	1.66978	1.61434	1.73863	3.81679	3.93536	12.3278	
3.49861	1.63725	1.65647	1.58722	1.74269	3.85603	3.9222	12.5603	
3.49611	1.65257	1.64498	1.58824	1.73156	3.78476	3.96496	12.5533	
3.58107	1.65425	1.65252	1.58458	1.72906	3.81345	3.95938	12.26	
3.62636	1.65843	1.65304	1.57733	1.71915	3.79819	3.93255	12.3504	
3.70892	1.65948	1.66418	1.56428	1.72076	3.75713	3.89842	12.488	
3.96138	1.6624	1.65401	1.56077	1.70593	3.79919	3.77563	12.1243	
4.11486	1.63291	1.66383	1.57424	1.70712	3.75903	3.78254	11.8868	
4.29133	1.62049	1.66953	1.57299	1.71359	3.77802	3.65578	11.9587	
4.43874	1.61928	1.67103	1.5702	1.71806	3.78489	3.7152	11.787	
4.55402	1.61726	1.69963	1.5687	1.70858	3.7557	3.71084	11.5654	
4.63503	1.62589	1.70442	1.56328	1.71182	3.84531	3.71435	11.5212	
4.54762	1.6243	1.70482	1.56173	1.71467	3.78378	3.73871	11.2971	
4.63846	1.62229	1.7059	1.5606	1.71588	3.73892	3.68916	10.9901	
4.69573	1.61121	1.70474	1.56349	1.71314	3.80954	3.73781	11.0357	
4.76025	1.61286	1.68786	1.56298	1.7236	3.7247	3.8363	10.6847	
4.76423	1.63157	1.68618	1.57141	1.73956	3.69711	3.85274	10.8208	
4.90759	1.62194	1.6868	1.58299	1.76583	3.87042	3.86293	10.6129	
4.92274	1.62016	1.67095	1.58429	1.79752	3.85004	3.98882	10.4362	
5.01557	1.61648	1.67539	1.58923	1.8197	3.86637	4.01578	10.3801	
5.10347	1.60619	1.68328	1.59259	1.82794	4.01437	3.89767	10.0554	
5.20871	1.60578	1.68563	1.5973	1.82041	3.97423	3.96037	10.1249	
